species	Linf	Lmat	a	b	Winf	Wmat	Wmin	k_vb	alpha	beta	sigma	Blim	fishery_name	L25	L50	Old_F0_8595	Old_Catch_8595	Catch_8595	SSB_8595	F0_8595
Sprat	16	13	0.002112	3.4746	32.2499618778	15.7	0.001	0.65	0.6	51076	0.8	136712	I	9	10	0.15	162992	120545.454545455	265818.181818182	0.5113636364
Sandeel	21.8	11	0.001243	3.32	34.5260334858	3.6	0.001	0.89	0.6	398849	1.9	898959	I	9	10	0.62	780452	767633.818181818	833125.454545455	0.5661818182
N.pout	22.6	18.6	0.00518	3.117	86.1163798206	46.9	0.001	0.52	0.6	21.5	1.5	186600	I	11	12	0.89	186636	186636.363636364	133012.909090909	0.8830909091
Herring	30	25.7	0.00603	3.0904	221.4179562174	111.1	0.001	0.38	0.6	280540	3.2	800000	P	18	20	0.59	690182	690177.181818182	822831.272727273	0.5905818182
Dab	27	13	0.0074	3.1128	211.2422792681	21.7	0.001	0.26	0.6	191	1.9	222889	BT	30.15	32	0.5	8503	8503	NA	0.5
Whiting	42.4	20.2	0.00518	3.117	612.1095210005	60.7	0.001	0.32	0.6	22	1.5	225000	OT	28.35	32	0.86	124025	118660	287942	0.7333333333
Sole	39.2	24.8	0.0036	3.3133	684.4429061225	150.2	0.001	0.28	0.6	381	1.9	25000	BT	30.15	32	0.51	26922	26922.3636363636	55478.7272727273	0.51
Gurnard	46	23	0.0062	3.1003	886.0123899097	103.3	0.001	0.16	0.6	283	1.8	4000	OT	28.35	32	0.5	3217	3217	NA	0.5
Plaice	70	26.6	0.0215	2.7901	3023.058151634	203.2	0.001	0.08	0.6	113	1.6	160000	BT	20.05	22	0.64	141677	226683.909090909	334860.727272727	0.6281818182
Haddock	68.3	33.5	0.00558	3.133	3117.9867375476	334.7	0.001	0.19	0.6	558	2.1	50000	OT	27.7	31	1.03	158696	155628.636363636	151093.181818182	0.9636363636
Cod	123.1	69.7	0.00653	3.097	19428.6386599773	3337.4	0.001	0.23	0.6	66	1.3	70000	OT	25.95	30	1.03	207467	173432.181818182	92023.0909090909	0.9042727273
Saithe	177.1	55.4	0.01	2.962	45627.2	1459.7	0.001	0.07	0.6	40	1.1	106000	OT	25.95	30	0.62	135049	135049.18	128243.64	0.6153636
